Date,Ntime,Open Price,High Price,Low price,Closing Price,Volume,MACD,CCI,ATR,BOLL_MID,EMA20,MA5,MA10,MTM6,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20160101,736330,7938.45,7972.55,7909.8,7963.2,64843836,20.68,123.34,62.75,7793.54,7854.731638,7931.98,7876.94,97.25,262.3,3.406095391,0.025272504,-200136061.9,98.7044,7.042
20160104,736333,7924.55,7937.55,7781.1,7791.3,138864905,12.45,33.53,182.1,7794.01,7848.69053,7905.21,7879.875,-69.75,40.4,0.521229793,-0.005507725,-313245661.7,98.8466,6.9
20160105,736334,7828.4,7831.2,7763.25,7784.65,149672973,5.34,-0.29,67.95,7794.98,7842.591432,7876.35,7874.895,-140.5,-59.7,-0.761057322,-0.000186229,-397387874.7,99.3634,6.8
20160106,736335,7788.05,7800.95,7721.2,7741,151715828,-3.78,-32.11,79.75,7796.94,7832.916057,7845.3,7870.385,-187.95,-20.95,-0.269906402,-0.015884922,-400692453.3,99.2229,6.8
20160107,736336,7673.35,7674.95,7556.6,7568.3,194732861,-24.65,-148.18,184.4,7794.73,7807.714528,7769.69,7840.62,-327.95,-266.15,-3.397175296,-0.037240572,-489722478.3,98.2844,6.86
20160108,736337,7611.65,7634.1,7581.05,7601.35,162348690,-38.09,-136.48,65.8,7790.63,7788.060764,7697.32,7814.65,-345,-184.75,-2.372818227,-0.040857271,-398417025.5,98.3897,7.02
20160111,736340,7527.45,7605.1,7494.35,7563.85,194836791,-51.18,-163.26,110.75,7788.3,7766.707357,7651.83,7778.52,-399.35,-302.1,-3.840604123,-0.04604645,-242914195.7,98.8438,7.03
20160112,736341,7587.2,7588.3,7487.8,7510.3,168975973,-65.12,-167.81,100.5,7781.32,7742.287609,7596.96,7736.655,-281,-350.75,-4.461872142,-0.048877632,-312455963.3,98.9391,7
20160113,736342,7557.9,7590.95,7425.8,7562.4,221908258,-71.15,-149.83,165.15,7774.39,7725.155456,7561.24,7703.27,-222.25,-362.75,-4.577200432,-0.048317781,-181571456.7,98.9575,6.98
20160114,736343,7467.4,7604.8,7443.8,7536.8,206988549,-77.1,-125.71,161,7763.69,7707.216841,7554.94,7662.315,-204.2,-392.15,-4.945799885,-0.053546313,-163244364.1,99.0721,7
20160115,736344,7561.65,7566.5,7427.3,7437.8,203643071,-88.78,-127.77,139.2,7743.36,7681.558094,7522.23,7609.775,-130.5,-458.45,-5.805920532,-0.045371119,-223705968.5,98.9195,7
20160118,736347,7420.35,7463.65,7336.4,7351,240798183,-103.84,-142.11,127.25,7722.81,7650.076371,7479.66,7565.745,-250.35,-595.35,-7.492119023,-0.05570578,-479812808.5,99.0998,6.99
20160119,736348,7381.8,7462.75,7364.15,7435.1,194068339,-107.75,-109.73,111.75,7702.84,7629.602431,7464.62,7530.79,-128.75,-528.1,-6.631756078,-0.039516858,-447264890.9,99.1251,7.04
20160120,736349,7357,7470.9,7241.5,7309.3,232614141,-119.63,-122.02,229.4,7679,7599.097437,7414,7487.62,-201,-482,-6.186387381,-0.034221688,-562719176.9,99.0828,7.01
20160121,736350,7376.65,7398.7,7250,7276.8,248113284,-130.16,-118.92,148.7,7649.54,7568.402443,7362,7458.47,-285.6,-507.85,-6.523735813,-0.042696363,-825648409.3,99.0836,6.91
20160122,736351,7355.7,7433.4,7327.6,7422.45,236282061,-125.3,-82.37,156.6,7627.61,7554.502211,7358.93,7440.58,-114.35,-318.55,-4.115101408,-0.018694184,-517028446.8,99.5279,6.9
20160125,736354,7468.75,7487.15,7421.2,7436.15,168202502,-118.98,-59.46,65.95,7603.16,7543.230572,7375.96,7427.81,-1.65,-132.15,-1.74609886,-0.009873108,-707903568.5,99.2929,6.98
20160127,736356,7469.6,7477.9,7419.7,7437.75,193389891,-112.54,-56.05,58.2,7578.6,7533.184803,7376.49,7420.555,86.75,-163.6,-2.152249272,-0.016482863,-732913845.6,98.9821,7.01
20160128,736357,7426.5,7468.85,7409.6,7424.65,283036298,-107.26,-56.12,59.25,7555.02,7522.848155,7399.56,7406.78,-10.45,-139.2,-1.840332635,-0.014880321,-836846427.9,98.5974,7.08
20160129,736358,7413.35,7575.65,7402.8,7563.55,307934042,-90.82,-14.46,172.85,7535.88,7526.724521,7456.91,7409.455,254.25,53.25,0.709026271,0.016625791,-519130886.6,99.5558,7.08
20160201,736361,7589.5,7600.45,7541.25,7555.95,206645021,-77.52,26.88,59.2,7515.52,7529.5079,7483.61,7421.27,279.15,-6.45,-0.085290384,0.027124319,-742055483,99.0258,7.02
20160202,736362,7566.65,7576.3,7428.05,7455.55,237338907,-74.21,-13.74,148.25,7498.73,7522.464291,7487.49,7431.725,33.1,-81.25,-1.078043732,0.002742923,-919180139.8,98.8701,6.95
20160203,736363,7392.45,7419.4,7350.3,7361.8,197863301,-78.26,-87.73,105.25,7477.59,7507.16293,7472.3,7424.395,-74.35,-76,-1.021807524,0.007131408,-921977603.7,97.2096,6.85
20160204,736364,7411.45,7457.05,7365.95,7404,229563364,-77.17,-54.67,95.25,7460.74,7497.337889,7468.17,7433.865,-33.75,53,0.720990341,0.017179903,-1058088933,96.5033,6.76
20160205,736365,7418.25,7503.15,7406.65,7489.1,257518899,-68.65,5.71,99.15,7456.78,7496.553328,7453.28,7455.095,64.45,54,0.726284784,0.008899601,-894595213.8,96.9734,6.76
20160208,736368,7489.7,7512.55,7363.2,7387.25,176758985,-69.32,-34.85,149.35,7446.08,7486.143487,7419.54,7451.575,-176.3,77.95,1.066449592,-0.006575984,-897574423,96.7299,6.97
20160209,736369,7303.95,7323.45,7275.15,7298.2,218730280,-76.15,-155.55,112.1,7432.79,7468.244107,7388.07,7437.78,-257.75,21.4,0.294085312,-0.018762395,-827245933.9,96.0238,7.11
20160210,736370,7264.3,7271.85,7177.75,7215.7,254481339,-87.22,-204.19,120.45,7418.06,7444.192288,7358.85,7415.575,-239.85,-206.75,-2.78546841,-0.028142741,-869170796.3,95.7935,7.05
20160211,736371,7203.6,7208.65,6959.95,6976.35,301302956,-114,-284.6,255.75,7388.76,7399.635879,7273.32,7370.745,-385.45,-459.8,-6.183307222,-0.077635502,-971637760,95.5945,7.07
20160212,736372,7023.65,7034.8,6869,6980.95,344210729,-133.3,-260.72,165.8,7360.97,7359.761034,7171.69,7312.485,-423.05,-456.8,-6.141642298,-0.076098968,-1028764471,95.9536,7.01
20160215,736375,7057.35,7182.8,7056.8,7162.95,365217073,-132.39,-125.88,201.85,7347.23,7341.017126,7126.83,7273.185,-326.15,-261.7,-3.524745274,-0.039245931,-786714432.9,96.7358,6.95
20160216,736376,7201.25,7204.65,7037.7,7048.25,261607451,-139.32,-123.8,166.95,7332.09,7313.134542,7076.84,7232.455,-339,-515.3,-6.812938369,-0.042591486,-897166458.1,96.8637,7
20160217,736377,7058.85,7123.7,6960.65,7108.45,268017961,-138.36,-119.22,163.05,7315.76,7293.640776,7055.39,7207.12,-189.75,-447.5,-5.922484929,-0.039917612,-821681628.6,96.8524,6.95
20160218,736378,7177.4,7215.1,7127.85,7191.75,254331498,-129.39,-59.79,106.65,7309.88,7283.936893,7098.47,7185.895,-23.95,-263.8,-3.53830368,-0.03970437,-869075384.4,96.8293,6.95
20160219,736379,7170.55,7226.85,7145.95,7210.75,198206480,-119.36,-48.09,80.9,7306.58,7276.966713,7144.43,7158.06,234.4,-151.05,-2.051807982,-0.023892518,-589397908,96.6038,6.95
20160222,736382,7208.85,7252.4,7200.7,7234.55,159162842,-108.25,-29.96,51.7,7297.18,7272.927026,7158.75,7142.79,253.6,-169.45,-2.288627769,-0.008721329,-379045630.4,97.3696,6.93
20160223,736383,7240.3,7241.7,7090.7,7109.55,200396978,-108.29,-58.31,151,7280.85,7257.367309,7171.01,7123.925,-53.4,-379.55,-5.068032207,-0.014710977,-657475303.7,97.4617,6.9
20160224,736384,7075,7090.8,7009.75,7018.7,205898417,-114.33,-94.04,99.8,7259.9,7234.637089,7153.06,7104.225,-29.55,-368.55,-4.98900132,0.006033881,-752130798.6,97.5089,6.9
20160225,736385,7029.85,7034.2,6961.4,6970.6,291932544,-121.59,-105.51,72.8,7237.2,7209.4907,7108.83,7103.65,-137.85,-327.6,-4.488778055,-0.001482606,-823122347.2,97.4384,6.96
20160226,736386,7039.3,7052.9,6985.1,7029.75,213142575,-121.18,-85.69,82.3,7210.51,7192.372538,7072.63,7108.53,-162,-185.95,-2.577019555,-0.01859569,-1002216736,98.1378,6.94
20160229,736389,7050.45,7094.6,6825.8,6987.05,487969285,-122.88,-103.04,268.8,7182.06,7172.81801,7023.13,7090.94,-223.7,10.7,0.153375332,-0.008683006,-1034165852,98.2616,6.96
20160301,736390,7038.25,7235.5,7035.1,7222.3,283561570,-104.05,-3.92,248.45,7170.4,7177.530581,7045.68,7108.345,-12.25,241.35,3.457265845,0.015763676,-667906386.4,98.3451,7.06
20160302,736391,7321.7,7380.35,7308.15,7368.85,348965708,-76.42,98.05,158.05,7170.75,7195.751478,7115.71,7134.385,259.3,205.9,2.874513992,0.024033601,-431177925.5,98.1782,7
20160303,736392,7429.55,7483.95,7406.05,7475.6,287248532,-45.38,149.1,115.1,7174.33,7222.403718,7216.71,7162.77,456.9,427.35,6.063207179,0.035428594,-528955948.4,97.599,6.91
20160304,736393,7505.4,7505.9,7444.1,7485.35,290441230,-19.77,160.2,61.8,7174.15,7247.446221,7307.83,7190.23,514.75,376.9,5.30214041,0.033505447,-506074378.1,97.2084,6.91
20160308,736397,7486.4,7527.15,7442.15,7485.3,264945393,0.51,157.53,85,7179.05,7270.098962,7407.48,7215.305,455.55,293.55,4.08176035,0.050198389,-331638984.9,97.1908,6.95
20160309,736398,7436.1,7539,7424.3,7531.8,252709391,20.11,146.13,114.7,7190.73,7295.02287,7469.38,7257.53,544.75,321.05,4.452380127,0.068124486,-33026526.15,97.1776,7.01
20160310,736399,7545.35,7547.1,7447.4,7486.15,231584305,31.59,122.93,99.7,7204.25,7313.225454,7492.84,7304.275,263.85,251.6,3.477756046,0.068867175,-151763672.3,96.1966,7.04
20160311,736400,7484.85,7543.95,7460.6,7510.2,204806572,42.15,109.71,83.35,7230.94,7331.984935,7499.76,7358.235,141.35,400.65,5.635377767,0.063972997,-278543546.1,96.2259,7
20160314,736403,7542.6,7583.7,7515.05,7538.75,172067214,52.22,108.99,73.5,7258.83,7351.676846,7510.44,7409.135,63.15,520.05,7.409491786,0.073181894,-166941534.9,96.581,6.97
20160315,736404,7535.85,7545.2,7452.8,7460.6,199653871,53.27,77.08,92.4,7273.71,7362.050479,7505.5,7456.49,-24.75,490,7.029524001,0.031941131,-303499118.3,96.6511,7.01
20160316,736405,7457.05,7508,7405.15,7498.75,201430035,56.54,64.4,102.85,7296.24,7375.069481,7498.89,7484.135,13.45,469,6.671645507,0.017322887,-90397908.52,95.7504,7.01
20160317,736406,7557.4,7585.3,7479.4,7512.55,247043954,59.55,76.39,105.9,7316.44,7388.162864,7504.17,7498.505,-19.25,525.5,7.521056812,0.004918436,80291858.04,94.8074,7.31
20160318,736407,7534.65,7613.6,7517.9,7604.35,244727490,68.56,86.86,101.05,7337.07,7408.752115,7523,7511.38,118.2,382.05,5.289866109,0.015648938,347178967.8,95.0613,7.31
20160321,736410,7619.2,7713.55,7617.7,7704.25,202853386,82.8,111.37,109.2,7361.75,7436.894771,7556.1,7533.27,194.05,335.4,4.551592175,0.028419379,221088944.5,95.4094,7.03
20160322,736411,7695.55,7728.2,7643.8,7714.9,215355848,93.87,107.19,84.4,7385.77,7463.371459,7606.96,7556.23,176.15,239.3,3.20108085,0.023733295,510210658.1,95.6661,7.14
20160323,736412,7717.45,7726.85,7670.6,7716.5,205794773,101.6,104.23,56.25,7416.11,7487.478939,7650.51,7574.7,255.9,231.15,3.088031956,0.029851617,425203637,96.0527,7.32
20160328,736417,7741,7749.4,7587.7,7615.1,249905118,98.41,84.13,161.7,7445.93,7499.633326,7671.02,7587.595,116.35,129.8,1.734065435,0.013775262,188797045.2,95.9617,7.32
20160329,736418,7606.55,7652.9,7582.25,7597,223493457,93.34,68.72,70.65,7477.25,7508.906343,7669.55,7596.275,84.45,65.2,0.865662923,0.0076675,60095941.56,95.177,7.26
20160330,736419,7651.1,7741.95,7643.45,7735.2,239843751,99.33,115.85,144.95,7512.53,7530.45812,7675.74,7615.92,130.85,249.05,3.326810176,0.035500052,185756607.4,94.8412,7.38
20160331,736420,7727.65,7777.6,7702,7738.4,391914059,103.15,127.03,75.6,7550.09,7550.262108,7680.44,7643.7,34.15,228.2,3.03853426,0.030968934,415007676.5,94.6281,7.38
20160401,736421,7718.05,7740.15,7666.1,7713.05,189571551,102.94,96.27,74.05,7574.63,7565.765717,7679.75,7665.13,-1.85,174.3,2.312054386,0.025994905,545231260,94.5626,7.38
20160404,736424,7733.15,7764.45,7704.4,7758.8,160277940,105.26,109.18,60.05,7594.13,7584.149934,7708.49,7689.755,42.3,298.2,3.996997561,0.019906429,851289226.1,94.5767,6.82
20160405,736425,7736.3,7736.3,7588.65,7603.2,210126897,93.46,33.46,170.15,7600.51,7585.964226,7709.73,7689.64,-11.9,104.45,1.392898816,-0.013116137,691891338.2,94.6133,6.76
20160406,736426,7636.05,7638.65,7591.75,7614.35,170653808,84.04,8.51,46.9,7606.96,7588.667633,7685.56,7680.65,17.35,101.8,1.355065856,-0.013033221,728026059.5,94.3598,6.65
20160407,736427,7630.4,7630.75,7535.85,7546.45,241684050,70.28,-31.12,94.9,7610.02,7584.646906,7647.17,7663.805,-188.75,-57.9,-0.7614063,-0.022037193,253801949.3,94.5356,6.5
20160408,736428,7542.35,7569.35,7526.7,7555.2,147816460,59.4,-52.29,42.65,7611.19,7581.842439,7615.6,7647.675,-183.2,-149.05,-1.934646461,-0.007865951,70446465.77,94.2109,6.5
20160411,736431,7577.8,7678.8,7516.85,7671.4,185353268,59.47,4.58,161.95,7620.45,7590.371731,7598.12,7653.305,-41.65,-43.5,-0.56384399,0.00969836,7767716.094,94.0088,6.54
20160412,736432,7669.25,7717.4,7663.35,7708.95,168508978,61.85,66.83,54.05,7630.39,7601.664899,7619.27,7664.5,-49.85,-7.55,-0.097842286,-0.003393577,225767328.2,94.044,6.53
20160413,736433,7777.15,7864.8,7772.2,7850.45,227217288,74.29,169.32,155.85,7645.97,7625.358718,7666.49,7676.025,247.25,235.35,3.090570052,0.014273067,409055938.3,94.8021,6.53
20160418,736438,7908.15,7920.6,7842.75,7914.7,190258561,88.31,198.28,77.85,7668.68,7652.915031,7740.14,7693.655,300.35,317.7,4.181913913,0.025477908,214215361.4,94.4656,6.57
20160420,736440,7950.05,7950.4,7877.55,7914.75,211630060,98.3,194.26,72.85,7689.48,7677.851695,7812.05,7713.825,368.3,179.55,2.32120695,0.019703718,249178908.8,94.537,6.62
20160421,736441,7953.65,7978.45,7884.1,7912.05,230577117,104.79,178.13,94.35,7709.45,7700.156295,7860.18,7729.15,356.85,173.65,2.244003928,0.039035395,85225105.03,94.6499,6.66
20160422,736442,7891.8,7923.35,7873.35,7899.3,188988540,107.66,132.03,50,7724.2,7719.122362,7898.25,7758.76,227.9,186.25,2.414738657,0.036072817,123223186.1,95.0753,6.65
20160425,736445,7894.8,7911,7827,7855.05,150776959,105.15,92.65,84,7731.74,7732.067852,7899.17,7782.83,146.1,96.25,1.240526886,0.039286828,214470277.7,94.757,6.64
20160426,736446,7828.15,7974.5,7822.55,7962.65,208656803,110.58,112.5,151.95,7744.13,7754.028056,7908.76,7824.45,112.2,359.45,4.727614689,0.051170151,317496083.5,94.5137,6.6
20160427,736447,7942,7991,7940.55,7979.9,213174058,114.94,121.92,50.45,7757.3,7775.53967,7921.79,7866.92,65.2,365.55,4.800803746,0.038659632,582266981.5,94.4046,6.59
20160428,736448,7967.4,7992,7834.45,7847.25,301485186,106.47,68.93,157.55,7768.91,7782.369225,7908.83,7884.505,-67.5,300.8,3.985980163,0.017624008,174110490.8,93.7716,6.6
20160429,736449,7844.25,7889.05,7788.7,7849.8,251227047,98.82,37.06,100.35,7781.54,7788.791204,7898.93,7898.59,-62.25,294.6,3.899301144,-8.28E-05,8008294.799,93.0482,6.6
20160502,736452,7822.7,7829.8,7777.3,7805.9,150818181,88.2,12.97,72.5,7785.08,7790.420613,7889.1,7894.135,-93.4,134.5,1.753265375,-0.013746573,-89627168.37,92.6008,6.6
20160503,736453,7824.8,7890.25,7735.15,7747,192271370,74.17,3.71,155.1,7785.51,7786.285316,7845.97,7877.365,-108.05,38.05,0.493582135,-0.021194605,-182597123.5,93.074,6.65
20160504,736454,7724.15,7749,7697.25,7706.55,205939089,59.11,-40.07,51.75,7785.18,7778.691477,7791.3,7856.545,-256.1,-143.9,-1.833015942,-0.025973041,-58059599.08,93.2766,6.63
20160505,736455,7731,7777.55,7706.85,7735.5,190792828,48.95,-26.67,71,7784.02,7774.578003,7768.95,7838.89,-244.4,-179.2,-2.264141408,-0.020736015,-15705415.78,93.7589,6.59
20160506,736456,7717.65,7738.9,7678.35,7733.45,168662226,40.27,-44.31,60.55,7790.53,7770.66105,7745.68,7822.305,-113.8,-181.3,-2.290659844,-0.015480487,-176474762.4,93.851,6.59
20160509,736459,7755.25,7873.65,7753.55,7866.05,165616829,43.58,21.3,140.2,7803.12,7779.745712,7757.71,7823.405,16.25,-46,-0.581391675,-0.01213164,-79411070.77,94.1528,6.65
20160510,736460,7873.55,7896.9,7837.7,7887.8,166957276,47.42,45.2,59.2,7820.18,7790.036597,7785.87,7815.92,81.9,-11.5,-0.14558252,-0.011541498,-26422635.34,94.2693,6.65
20160511,736461,7804.65,7893.1,7780.9,7848.85,220712496,46.78,11.01,112.2,7834.87,7795.637873,7814.33,7802.815,101.85,-6.2,-0.078930115,0.000203852,-7937056.312,93.842,6.61
20160512,736462,7871.45,7916.05,7849.65,7900.4,157444918,49.85,50.15,67.2,7846.32,7805.615219,7847.31,7808.13,193.85,-62.25,-0.781774912,0.006404739,250128162.3,94.1655,6.61
20160513,736463,7881,7881,7784.2,7814.9,185061782,44.87,-27,116.2,7851.61,7806.499483,7863.6,7804.64,79.4,-165,-2.067695084,0.001151646,202717719.6,94.6182,6.61
20160516,736466,7831.2,7873.9,7772.15,7860.75,211547775,44.12,-16.7,101.75,7852.13,7811.666199,7862.54,7810.125,127.3,13.5,0.172034789,0.014470629,477952364.7,94.5681,6.65
20160517,736467,7896.85,7940.1,7879.7,7890.75,189140810,45.42,64.87,79.35,7850.93,7819.19799,7863.13,7824.5,24.7,40.95,0.521669342,0.023343789,414314838.4,94.5705,6.65
20160518,736468,7846.75,7882.05,7810.75,7870.15,161169418,44.27,9.56,80,7848.7,7824.050562,7867.39,7840.86,-17.65,64.25,0.823095351,0.01710895,360083086.6,95.196,6.58
20160519,736469,7875.5,7876.2,7766.8,7783.4,175711829,35.95,-43.18,109.4,7842.27,7820.17908,7843.99,7845.65,-65.45,36.4,0.4698593,0.006417504,88386795.74,95.3061,6.54
20160520,736470,7792.2,7812.4,7735.75,7749.7,161889432,26.34,-89.93,76.65,7834.79,7813.466787,7830.95,7847.275,-150.7,43.15,0.55991332,-0.014791414,-181235677.6,95.2969,6.55
20160523,736473,7813.95,7820.6,7722.2,7731.05,177347948,17.01,-89.02,98.4,7828.59,7805.617569,7805.01,7833.775,-83.85,-4.45,-0.057526986,-0.019872461,-346655343.8,95.244,6.55
20160524,736474,7738.05,7761.55,7715.8,7748.85,151538169,10.94,-96.93,45.75,7817.9,7800.211134,7776.63,7819.88,-111.9,15.4,0.199134927,-0.01274072,-208335506.5,95.632,6.55
20160525,736475,7811.8,7941.2,7809.3,7934.9,181636649,20.89,104.26,192.35,7815.65,7813.038645,7789.58,7828.485,44.15,68.85,0.875280477,0.004347881,62846954.52,95.3895,6.55
20160526,736476,7974.45,8083,7948.5,8069.65,272456307,39.2,246.92,148.1,7826.77,7837.477822,7846.83,7845.41,199.5,181.85,2.305459063,0.031568903,227345070.7,95.1449,6.59
20160527,736477,8081.95,8164.2,8077.05,8156.65,268963949,60.04,273.24,94.55,7842.11,7867.875172,7928.22,7879.585,373.25,307.8,3.921593609,0.036277148,529235409.4,95.7397,6.51
20160530,736480,8166.5,8200,8150.8,8178.5,255086293,77.43,234.86,49.2,7860.74,7897.458489,8017.71,7911.36,428.8,278.1,3.520074933,0.035183713,406757007.8,95.7093,6.55
20160531,736481,8209.85,8213.6,8134.3,8160.1,485645737,88.7,182.95,79.3,7881.4,7922.471966,8099.96,7938.295,429.05,345.2,4.417203035,0.035532653,-58064491.69,95.8412,6.54
20160601,736482,8179.2,8215.35,8171.05,8179.95,200371829,98.1,159.64,55.25,7905.07,7946.993684,8148.97,7969.275,431.1,319.2,4.060681233,0.048478291,175244945.9,95.4214,6.5
20160602,736483,8156.9,8229.5,8154.75,8218.95,187316365,107.46,135.82,74.75,7929.24,7972.894285,8178.83,8012.83,284.05,328.2,4.159300447,0.057093668,316841852.7,95.5545,6.44
20160603,736484,8246.2,8262,8209.85,8220.8,390652017,113.72,125.97,52.15,7953.61,7996.504353,8191.66,8059.94,151.15,350.65,4.455442399,0.059574494,174834040.1,93.9222,6.44
20160606,736487,8228.75,8234.7,8186.05,8201.05,176885226,115.75,99.83,48.65,7970.36,8015.984891,8196.17,8106.94,44.4,417.65,5.36590693,0.055139281,170565955.6,94.0234,6.4
20160607,736488,8235.55,8294.95,8216.4,8266.45,249365706,121.24,105.58,93.9,7989.29,8039.838711,8217.44,8158.7,87.95,516.75,6.668000052,0.040107906,338700627.9,93.8621,6.4
20160608,736489,8285.5,8288.9,8252.05,8273.05,179710369,124.69,97.94,36.85,8010.5,8062.04931,8236.06,8192.515,112.95,542,7.010690657,0.024585854,265840555.2,93.5436,6.56
20160609,736490,8273.35,8273.35,8184.6,8203.6,180293039,120.42,71.7,88.75,8025.66,8075.530328,8232.99,8205.91,23.65,454.75,5.868612762,0.005723097,80134510.15,94.0911,6.65
20160610,736491,8180.25,8265.6,8162.85,8170.05,187757375,113.04,58.49,102.75,8043.42,8084.532202,8222.84,8207.25,-48.9,235.15,2.963490403,-0.001033197,-91296390.11,94.6582,6.37
20160613,736494,8102.25,8125.25,8063.9,8110.6,174916286,101.22,17.4,106.15,8055.91,8087.014849,8204.75,8200.46,-110.2,40.95,0.507456953,-0.006066102,-107677723.7,94.4217,6.5
20160614,736495,8134.4,8134.95,8069.5,8108.85,150042362,90.66,15.99,65.45,8066.81,8089.094387,8173.23,8195.335,-92.2,-47.8,-0.5860249,-0.008691985,-253197757.4,94.9158,6.46
20160615,736496,8139.4,8213.2,8123.15,8206.6,174953935,89.16,44.15,104.35,8083.64,8100.285398,8159.94,8198,-59.85,28.1,0.343583787,-0.001502625,-191283054.9,94.6106,6.46
20160616,736497,8180.65,8180.65,8074.45,8140.75,195028743,80.94,15.65,132.15,8101.02,8104.13917,8147.37,8190.18,-132.3,-19.35,-0.237129447,-0.009737495,-138186898.4,94.6095,6.62
20160617,736498,8176.65,8195.25,8135.8,8170.2,171842760,76.7,30.17,59.45,8122.05,8110.430677,8147.4,8185.12,-33.4,-9.75,-0.119193883,-0.003761713,-218268114.7,94.1537,6.62
20160620,736501,8115.75,8244.15,8107.35,8238.5,173750792,77.95471,44.461,136.8,8147.41997,8122.627756,8172.98,8188.865,68.45,19.55,0.237864934,-0.003381137,-43260372.66,93.6532,6.44
20160621,736502,8255.4,8257.25,8202.15,8219.9,141161921,76.56326,69.68344,55.1,8170.97249,8131.891779,8195.19,8184.21,109.3,-0.9,-0.01094784,-0.006424475,-187102926.9,94.069,6.39
20160622,736503,8213.65,8238.35,8153.25,8203.7,140268297,73.30825,29.42616,85.1,8184.4125,8138.730657,8194.61,8177.275,94.85,2.65,0.032312936,1.22E-05,-55577685.04,93.5461,6.39
20160623,736504,8201.15,8285.6,8188.3,8270.45,158852677,75.2474,105.38145,97.3,8194.45251,8151.275356,8220.55,8183.96,63.85,4,0.048388365,0.012139605,147324559.7,93.0873,6.4
20160624,736505,8029.1,8100.7,7927.05,8088.6,306803641,61.40259,-233.26166,343.4,8191.05002,8145.306275,8204.23,8175.815,-52.15,-184.45,-2.229528409,-0.0027125,401860797.3,95.4392,6.45
20160627,736508,8039.35,8120.65,8039.35,8094.7,167462711,50.3424,-135.10299,81.3,8186.86003,8140.48663,8175.47,8174.225,-75.5,-108.9,-1.327465991,-0.001745007,480098443.5,96.3817,6.43
20160628,736509,8096.05,8146.35,8086.85,8127.85,175724276,43.74773,-76.76405,59.5,8185.24753,8139.283141,8157.06,8176.125,-110.65,-42.2,-0.516520707,-0.009595935,404496588.8,96.0549,6.42
20160629,736510,8173.1,8212.4,8157.65,8204,151499716,44.15706,16.48824,84.55,8186.45002,8145.446651,8157.12,8175.865,-15.9,93.4,1.151579415,0.007709654,297154140.9,95.6621,6.4
20160630,736511,8260.25,8308.15,8242.1,8287.75,288031935,50.65546,120.05406,104.15,8189.89001,8158.999351,8160.58,8190.565,84.05,178.9,2.206231463,0.014183584,186536069.1,95.9526,6.43
20160701,736512,8313.05,8356.75,8308.65,8328.35,170581881,58.40824,165.91329,69,8195.2675,8175.127985,8208.53,8206.38,57.9,121.75,1.483562011,0.010788451,178579833.1,95.6655,6.43
