'Ntime', 'Time', 'Open_Price', 'Closing_Price', 'High_price', 'Low_Price', 'Volume', 'MACD', 'CCI', 'ATR', 'BOLL_MID', 'EMA20', 'MA5', 'MA10', 'MTM6', 'MTM12', 'ROC', 'SMI', 'WVAD', 'US_dollar_Index', 'Interbank_Offered_Rate' 
20150311.0000,736034.0000,18795.9225,18787.5450,18904.7750,18675.6875,1358655776.0000,316.2445,51.8006,266.4150,18232.1138,18457.5776,18794.2375,18761.5928,-18.8975,899.9125,5.0416 ,0.0094 ,23314378.9925,98.4583,0.1073 
20150312.0000,736035.0000,19144.4875,19232.1050,19293.2550,19104.1925,1595816736.0000,321.0757,193.5211,246.4050,18455.9711,18641.4953,18954.8910,18874.3993,427.8575,693.1000,3.7579 ,0.0231 ,61135603.4750,99.6690,0.1073 
20150313.0000,736036.0000,19144.4875,19232.1050,19293.2550,19104.1925,1595816736.0000,321.0757,193.5211,246.4050,18455.9711,18641.4953,18954.8910,18874.3993,427.8575,693.1000,3.7579 ,0.0231 ,61135603.4750,99.6690,0.1073 
20150316.0000,736039.0000,19144.4875,19232.1050,19293.2550,19104.1925,1595816736.0000,321.0757,193.5211,246.4050,18455.9711,18641.4953,18954.8910,18874.3993,427.8575,693.1000,3.7579 ,0.0231 ,61135603.4750,99.6690,0.1073 
20150317.0000,736040.0000,19144.4875,19232.1050,19293.2550,19104.1925,1595816736.0000,321.0757,193.5211,246.4050,18455.9711,18641.4953,18954.8910,18874.3993,427.8575,693.1000,3.7579 ,0.0231 ,61135603.4750,99.6690,0.1073 
20150318.0000,736041.0000,19502.5225,19583.9050,19614.2325,19425.8250,1368547104.0000,383.4049,124.0421,194.5350,18727.3915,18918.1981,19423.4095,19145.4023,675.4075,809.5350,4.3133 ,0.0403 ,71779034.7775,97.9418,0.1075 
20150319.0000,736042.0000,19502.5225,19583.9050,19614.2325,19425.8250,1368547104.0000,383.4049,124.0421,194.5350,18727.3915,18918.1981,19423.4095,19145.4023,675.4075,809.5350,4.3133 ,0.0403 ,71779034.7775,97.9418,0.1075 
20150320.0000,736043.0000,19502.5225,19583.9050,19614.2325,19425.8250,1368547104.0000,383.4049,124.0421,194.5350,18727.3915,18918.1981,19423.4095,19145.4023,675.4075,809.5350,4.3133 ,0.0403 ,71779034.7775,97.9418,0.1075 
20150323.0000,736046.0000,19502.5225,19583.9050,19614.2325,19425.8250,1368547104.0000,383.4049,124.0421,194.5350,18727.3915,18918.1981,19423.4095,19145.4023,675.4075,809.5350,4.3133 ,0.0403 ,71779034.7775,97.9418,0.1075 
20150324.0000,736047.0000,19611.2650,19554.1000,19689.8075,19421.3625,1550113568.0000,387.5827,59.7558,299.2175,18979.1672,19154.0361,19625.7985,19471.5870,128.0750,766.5550,4.0800 ,0.0254 ,55575048.8825,97.2142,0.1082 
20150325.0000,736048.0000,19611.2650,19554.1000,19689.8075,19421.3625,1550113568.0000,387.5827,59.7558,299.2175,18979.1672,19154.0361,19625.7985,19471.5870,128.0750,766.5550,4.0800 ,0.0254 ,55575048.8825,97.2142,0.1082 
20150326.0000,736049.0000,19611.2650,19554.1000,19689.8075,19421.3625,1550113568.0000,387.5827,59.7558,299.2175,18979.1672,19154.0361,19625.7985,19471.5870,128.0750,766.5550,4.0800 ,0.0254 ,55575048.8825,97.2142,0.1082 
20150327.0000,736050.0000,19611.2650,19554.1000,19689.8075,19421.3625,1550113568.0000,387.5827,59.7558,299.2175,18979.1672,19154.0361,19625.7985,19471.5870,128.0750,766.5550,4.0800 ,0.0254 ,55575048.8825,97.2142,0.1082 
20150330.0000,736053.0000,19289.8300,19241.5050,19427.6100,19119.3425,1488581696.0000,265.4817,-70.5685,331.2825,19128.1331,19207.0042,19370.5385,19493.2150,-452.0525,9.4000 ,0.0578 ,-0.0135,33999690.2225,98.0186,0.1082 
20150331.0000,736054.0000,19289.8300,19241.5050,19427.6100,19119.3425,1488581696.0000,265.4817,-70.5685,331.2825,19128.1331,19207.0042,19370.5385,19493.2150,-452.0525,9.4000 ,0.0578 ,-0.0135,33999690.2225,98.0186,0.1082 
20150401.0000,736055.0000,19289.8300,19241.5050,19427.6100,19119.3425,1488581696.0000,265.4817,-70.5685,331.2825,19128.1331,19207.0042,19370.5385,19493.2150,-452.0525,9.4000 ,0.0578 ,-0.0135,33999690.2225,98.0186,0.1082 
20150402.0000,736056.0000,19289.8300,19241.5050,19427.6100,19119.3425,1488581696.0000,265.4817,-70.5685,331.2825,19128.1331,19207.0042,19370.5385,19493.2150,-452.0525,9.4000 ,0.0578 ,-0.0135,33999690.2225,98.0186,0.1082 
20150403.0000,736057.0000,19463.2000,19565.8525,19593.0450,19431.3175,1197555168.0000,212.7672,29.4410,203.5800,19231.8332,19271.5503,19359.3105,19407.9023,156.0350,34.4175,0.1766 ,-0.0054,59620166.2250,97.4720,0.1082 
20150406.0000,736060.0000,19463.2000,19565.8525,19593.0450,19431.3175,1197555168.0000,212.7672,29.4410,203.5800,19231.8332,19271.5503,19359.3105,19407.9023,156.0350,34.4175,0.1766 ,-0.0054,59620166.2250,97.4720,0.1082 
20150407.0000,736061.0000,19463.2000,19565.8525,19593.0450,19431.3175,1197555168.0000,212.7672,29.4410,203.5800,19231.8332,19271.5503,19359.3105,19407.9023,156.0350,34.4175,0.1766 ,-0.0054,59620166.2250,97.4720,0.1082 
20150408.0000,736062.0000,19463.2000,19565.8525,19593.0450,19431.3175,1197555168.0000,212.7672,29.4410,203.5800,19231.8332,19271.5503,19359.3105,19407.9023,156.0350,34.4175,0.1766 ,-0.0054,59620166.2250,97.4720,0.1082 
20150409.0000,736063.0000,19909.1750,19914.8725,20214.2175,19830.5350,1186889264.0000,261.6005,120.8132,391.8525,19390.8929,19457.9888,19775.2635,19534.1733,667.4475,243.5900,1.2417 ,0.0342 ,55228373.5250,99.1618,0.1082 
20150410.0000,736064.0000,19909.1750,19914.8725,20214.2175,19830.5350,1186889264.0000,261.6005,120.8132,391.8525,19390.8929,19457.9888,19775.2635,19534.1733,667.4475,243.5900,1.2417 ,0.0342 ,55228373.5250,99.1618,0.1082 
20150413.0000,736067.0000,19909.1750,19914.8725,20214.2175,19830.5350,1186889264.0000,261.6005,120.8132,391.8525,19390.8929,19457.9888,19775.2635,19534.1733,667.4475,243.5900,1.2417 ,0.0342 ,55228373.5250,99.1618,0.1082 
20150414.0000,736068.0000,19909.1750,19914.8725,20214.2175,19830.5350,1186889264.0000,261.6005,120.8132,391.8525,19390.8929,19457.9888,19775.2635,19534.1733,667.4475,243.5900,1.2417 ,0.0342 ,55228373.5250,99.1618,0.1082 
20150415.0000,736069.0000,19753.1025,19760.7250,19837.2200,19669.6450,1570486176.0000,242.0291,26.7039,185.2050,19548.4720,19583.7107,19859.0340,19770.3213,-58.2000,526.0100,2.7361 ,0.0158 ,38842878.5875,97.8451,0.1082 
20150416.0000,736070.0000,19753.1025,19760.7250,19837.2200,19669.6450,1570486176.0000,242.0291,26.7039,185.2050,19548.4720,19583.7107,19859.0340,19770.3213,-58.2000,526.0100,2.7361 ,0.0158 ,38842878.5875,97.8451,0.1082 
20150417.0000,736071.0000,19753.1025,19760.7250,19837.2200,19669.6450,1570486176.0000,242.0291,26.7039,185.2050,19548.4720,19583.7107,19859.0340,19770.3213,-58.2000,526.0100,2.7361 ,0.0158 ,38842878.5875,97.8451,0.1082 
20150420.0000,736074.0000,19753.1025,19760.7250,19837.2200,19669.6450,1570486176.0000,242.0291,26.7039,185.2050,19548.4720,19583.7107,19859.0340,19770.3213,-58.2000,526.0100,2.7361 ,0.0158 ,38842878.5875,97.8451,0.1082 
20150421.0000,736075.0000,20025.2900,20062.6700,20112.0850,19947.7875,1766632506.0000,228.0505,88.1375,205.0025,19646.5408,19694.8737,19878.5650,19881.2425,170.2525,518.1150,2.6581 ,0.0088 ,36727171.1850,97.5620,0.1082 
20150422.0000,736076.0000,20025.2900,20062.6700,20112.0850,19947.7875,1766632506.0000,228.0505,88.1375,205.0025,19646.5408,19694.8737,19878.5650,19881.2425,170.2525,518.1150,2.6581 ,0.0088 ,36727171.1850,97.5620,0.1082 
20150423.0000,736077.0000,20025.2900,20062.6700,20112.0850,19947.7875,1766632506.0000,228.0505,88.1375,205.0025,19646.5408,19694.8737,19878.5650,19881.2425,170.2525,518.1150,2.6581 ,0.0088 ,36727171.1850,97.5620,0.1082 
20150424.0000,736078.0000,20025.2900,20062.6700,20112.0850,19947.7875,1766632506.0000,228.0505,88.1375,205.0025,19646.5408,19694.8737,19878.5650,19881.2425,170.2525,518.1150,2.6581 ,0.0088 ,36727171.1850,97.5620,0.1082 
20150427.0000,736081.0000,19872.7000,19773.4775,19901.2675,19710.8350,1513299392.0000,188.7807,-50.1933,254.1025,19700.5638,19775.5661,19975.0890,19903.4873,-115.3150,-142.2000,-0.7143,-0.0028,8384945.8263,95.7278,0.1082 
20150428.0000,736082.0000,19872.7000,19773.4775,19901.2675,19710.8350,1513299392.0000,188.7807,-50.1933,254.1025,19700.5638,19775.5661,19975.0890,19903.4873,-115.3150,-142.2000,-0.7143,-0.0028,8384945.8263,95.7278,0.1082 
20150430.0000,736084.0000,19872.7000,19773.4775,19901.2675,19710.8350,1513299392.0000,188.7807,-50.1933,254.1025,19700.5638,19775.5661,19975.0890,19903.4873,-115.3150,-142.2000,-0.7143,-0.0028,8384945.8263,95.7278,0.1082 
20150501.0000,736085.0000,19872.7000,19773.4775,19901.2675,19710.8350,1513299392.0000,188.7807,-50.1933,254.1025,19700.5638,19775.5661,19975.0890,19903.4873,-115.3150,-142.2000,-0.7143,-0.0028,8384945.8263,95.7278,0.1082 
20150507.0000,736091.0000,19479.4750,19479.2325,19556.5525,19403.7550,1913054496.0000,51.4530,-94.6807,225.0200,19697.4391,19680.5774,19547.9980,19780.8240,-313.1525,-487.0500,-2.4354,-0.0244,12139462.9175,94.7473,0.1082 
20150508.0000,736092.0000,19479.4750,19479.2325,19556.5525,19403.7550,1913054496.0000,51.4530,-94.6807,225.0200,19697.4391,19680.5774,19547.9980,19780.8240,-313.1525,-487.0500,-2.4354,-0.0244,12139462.9175,94.7473,0.1082 
20150511.0000,736095.0000,19479.4750,19479.2325,19556.5525,19403.7550,1913054496.0000,51.4530,-94.6807,225.0200,19697.4391,19680.5774,19547.9980,19780.8240,-313.1525,-487.0500,-2.4354,-0.0244,12139462.9175,94.7473,0.1082 
20150512.0000,736096.0000,19479.4750,19479.2325,19556.5525,19403.7550,1913054496.0000,51.4530,-94.6807,225.0200,19697.4391,19680.5774,19547.9980,19780.8240,-313.1525,-487.0500,-2.4354,-0.0244,12139462.9175,94.7473,0.1082 
20150513.0000,736097.0000,19672.4025,19739.5375,19787.6775,19604.1225,1876474432.0000,36.6822,-8.6334,213.2375,19760.3812,19676.9294,19626.9085,19629.0880,305.9275,-290.7775,-1.4522,-0.0078,7338116.7062,93.6234,0.1082 
20150514.0000,736098.0000,19672.4025,19739.5375,19787.6775,19604.1225,1876474432.0000,36.6822,-8.6334,213.2375,19760.3812,19676.9294,19626.9085,19629.0880,305.9275,-290.7775,-1.4522,-0.0078,7338116.7062,93.6234,0.1082 
20150515.0000,736099.0000,19672.4025,19739.5375,19787.6775,19604.1225,1876474432.0000,36.6822,-8.6334,213.2375,19760.3812,19676.9294,19626.9085,19629.0880,305.9275,-290.7775,-1.4522,-0.0078,7338116.7062,93.6234,0.1082 
20150518.0000,736102.0000,19672.4025,19739.5375,19787.6775,19604.1225,1876474432.0000,36.6822,-8.6334,213.2375,19760.3812,19676.9294,19626.9085,19629.0880,305.9275,-290.7775,-1.4522,-0.0078,7338116.7062,93.6234,0.1082 
20150519.0000,736103.0000,20144.2600,20172.5550,20241.4500,20100.4700,1709427040.0000,108.4727,128.5129,185.6325,19817.8878,19789.9974,19951.5195,19760.8533,527.3775,643.8300,3.2967 ,0.0355 ,24493112.6050,95.6358,0.1082 
20150520.0000,736104.0000,20144.2600,20172.5550,20241.4500,20100.4700,1709427040.0000,108.4727,128.5129,185.6325,19817.8878,19789.9974,19951.5195,19760.8533,527.3775,643.8300,3.2967 ,0.0355 ,24493112.6050,95.6358,0.1082 
20150521.0000,736105.0000,20144.2600,20172.5550,20241.4500,20100.4700,1709427040.0000,108.4727,128.5129,185.6325,19817.8878,19789.9974,19951.5195,19760.8533,527.3775,643.8300,3.2967 ,0.0355 ,24493112.6050,95.6358,0.1082 
20150522.0000,736106.0000,20144.2600,20172.5550,20241.4500,20100.4700,1709427040.0000,108.4727,128.5129,185.6325,19817.8878,19789.9974,19951.5195,19760.8533,527.3775,643.8300,3.2967 ,0.0355 ,24493112.6050,95.6358,0.1082 
20150525.0000,736109.0000,20433.5275,20468.8225,20515.0425,20383.4475,1742198688.0000,199.6136,114.3410,145.3000,19889.9874,19982.8429,20327.4945,20089.5695,507.2900,989.5900,5.0845 ,0.0389 ,42000714.2150,96.9742,0.1082 
20150526.0000,736110.0000,20433.5275,20468.8225,20515.0425,20383.4475,1742198688.0000,199.6136,114.3410,145.3000,19889.9874,19982.8429,20327.4945,20089.5695,507.2900,989.5900,5.0845 ,0.0389 ,42000714.2150,96.9742,0.1082 
20150527.0000,736111.0000,20433.5275,20468.8225,20515.0425,20383.4475,1742198688.0000,199.6136,114.3410,145.3000,19889.9874,19982.8429,20327.4945,20089.5695,507.2900,989.5900,5.0845 ,0.0389 ,42000714.2150,96.9742,0.1082 
20150528.0000,736112.0000,20433.5275,20468.8225,20515.0425,20383.4475,1742198688.0000,199.6136,114.3410,145.3000,19889.9874,19982.8429,20327.4945,20089.5695,507.2900,989.5900,5.0845 ,0.0389 ,42000714.2150,96.9742,0.1082 
20150529.0000,736113.0000,20500.6575,20537.4300,20589.4450,20446.6650,1958990784.0000,242.3779,76.9421,151.9900,20003.3195,20165.4203,20521.7205,20385.6273,207.7975,797.8925,4.0465 ,0.0223 ,42922620.3850,96.4000,0.1082 
20150601.0000,736116.0000,20500.6575,20537.4300,20589.4450,20446.6650,1958990784.0000,242.3779,76.9421,151.9900,20003.3195,20165.4203,20521.7205,20385.6273,207.7975,797.8925,4.0465 ,0.0223 ,42922620.3850,96.4000,0.1082 
20150602.0000,736117.0000,20500.6575,20537.4300,20589.4450,20446.6650,1958990784.0000,242.3779,76.9421,151.9900,20003.3195,20165.4203,20521.7205,20385.6273,207.7975,797.8925,4.0465 ,0.0223 ,42922620.3850,96.4000,0.1082 
20150603.0000,736118.0000,20500.6575,20537.4300,20589.4450,20446.6650,1958990784.0000,242.3779,76.9421,151.9900,20003.3195,20165.4203,20521.7205,20385.6273,207.7975,797.8925,4.0465 ,0.0223 ,42922620.3850,96.4000,0.1082 
20150604.0000,736119.0000,20442.4000,20375.6450,20477.5175,20313.9825,1595016768.0000,207.2697,-19.6149,196.7125,20068.0526,20262.0181,20478.6320,20486.1393,-163.6200,203.0900,1.0110 ,-0.0010,61914377.4650,95.5950,0.1082 
20150605.0000,736120.0000,20442.4000,20375.6450,20477.5175,20313.9825,1595016768.0000,207.2697,-19.6149,196.7125,20068.0526,20262.0181,20478.6320,20486.1393,-163.6200,203.0900,1.0110 ,-0.0010,61914377.4650,95.5950,0.1082 
20150608.0000,736123.0000,20442.4000,20375.6450,20477.5175,20313.9825,1595016768.0000,207.2697,-19.6149,196.7125,20068.0526,20262.0181,20478.6320,20486.1393,-163.6200,203.0900,1.0110 ,-0.0010,61914377.4650,95.5950,0.1082 
20150609.0000,736124.0000,20442.4000,20375.6450,20477.5175,20313.9825,1595016768.0000,207.2697,-19.6149,196.7125,20068.0526,20262.0181,20478.6320,20486.1393,-163.6200,203.0900,1.0110 ,-0.0010,61914377.4650,95.5950,0.1082 
20150610.0000,736125.0000,20236.7125,20306.0500,20371.6575,20182.6625,1597945920.0000,126.2857,-82.1488,223.3150,20158.4262,20262.6782,20285.1530,20400.0198,-185.3975,-162.7725,-0.7957,-0.0122,65305669.2750,94.8911,0.1082 
20150611.0000,736126.0000,20236.7125,20306.0500,20371.6575,20182.6625,1597945920.0000,126.2857,-82.1488,223.3150,20158.4262,20262.6782,20285.1530,20400.0198,-185.3975,-162.7725,-0.7957,-0.0122,65305669.2750,94.8911,0.1082 
20150612.0000,736127.0000,20236.7125,20306.0500,20371.6575,20182.6625,1597945920.0000,126.2857,-82.1488,223.3150,20158.4262,20262.6782,20285.1530,20400.0198,-185.3975,-162.7725,-0.7957,-0.0122,65305669.2750,94.8911,0.1082 
20150615.0000,736130.0000,20236.7125,20306.0500,20371.6575,20182.6625,1597945920.0000,126.2857,-82.1488,223.3150,20158.4262,20262.6782,20285.1530,20400.0198,-185.3975,-162.7725,-0.7957,-0.0122,65305669.2750,94.8911,0.1082 
20150616.0000,736131.0000,20246.2325,20160.5675,20271.5625,20106.7975,1381475840.0000,73.4629,-97.0265,195.6225,20268.9543,20259.8599,20271.5075,20294.7200,-85.1375,-376.8625,-1.8348,-0.0151,42775395.2975,94.3296,0.1082 
20150617.0000,736132.0000,20246.2325,20160.5675,20271.5625,20106.7975,1381475840.0000,73.4629,-97.0265,195.6225,20268.9543,20259.8599,20271.5075,20294.7200,-85.1375,-376.8625,-1.8348,-0.0151,42775395.2975,94.3296,0.1082 
20150618.0000,736133.0000,20246.2325,20160.5675,20271.5625,20106.7975,1381475840.0000,73.4629,-97.0265,195.6225,20268.9543,20259.8599,20271.5075,20294.7200,-85.1375,-376.8625,-1.8348,-0.0151,42775395.2975,94.3296,0.1082 
20150619.0000,736134.0000,20246.2325,20160.5675,20271.5625,20106.7975,1381475840.0000,73.4629,-97.0265,195.6225,20268.9543,20259.8599,20271.5075,20294.7200,-85.1375,-376.8625,-1.8348,-0.0151,42775395.2975,94.3296,0.1082 
20150622.0000,736137.0000,20597.2225,20719.2600,20765.5025,20575.5225,1546849056.0000,105.7231,147.2442,223.2775,20371.4091,20333.4117,20400.7190,20343.3743,360.3150,249.3125,1.2181 ,0.0234 ,39336273.0100,95.0620,0.1082 
20150623.0000,736138.0000,20597.2225,20719.2600,20765.5025,20575.5225,1546849056.0000,105.7231,147.2442,223.2775,20371.4091,20333.4117,20400.7190,20343.3743,360.3150,249.3125,1.2181 ,0.0234 ,39336273.0100,95.0620,0.1082 
20150624.0000,736139.0000,20597.2225,20719.2600,20765.5025,20575.5225,1546849056.0000,105.7231,147.2442,223.2775,20371.4091,20333.4117,20400.7190,20343.3743,360.3150,249.3125,1.2181 ,0.0234 ,39336273.0100,95.0620,0.1082 
20150625.0000,736140.0000,20597.2225,20719.2600,20765.5025,20575.5225,1546849056.0000,105.7231,147.2442,223.2775,20371.4091,20333.4117,20400.7190,20343.3743,360.3150,249.3125,1.2181 ,0.0234 ,39336273.0100,95.0620,0.1082 
20150626.0000,736141.0000,20382.5150,20345.2875,20434.3200,20271.6725,1492825952.0000,102.3219,-14.4295,250.8625,20423.4521,20399.0732,20584.5975,20442.1278,46.8500,112.1100,0.5621 ,0.0064 ,11706316.0865,95.5341,0.1082 
20150629.0000,736144.0000,20382.5150,20345.2875,20434.3200,20271.6725,1492825952.0000,102.3219,-14.4295,250.8625,20423.4521,20399.0732,20584.5975,20442.1278,46.8500,112.1100,0.5621 ,0.0064 ,11706316.0865,95.5341,0.1082 
20150630.0000,736145.0000,20382.5150,20345.2875,20434.3200,20271.6725,1492825952.0000,102.3219,-14.4295,250.8625,20423.4521,20399.0732,20584.5975,20442.1278,46.8500,112.1100,0.5621 ,0.0064 ,11706316.0865,95.5341,0.1082 
20150701.0000,736146.0000,20382.5150,20345.2875,20434.3200,20271.6725,1492825952.0000,102.3219,-14.4295,250.8625,20423.4521,20399.0732,20584.5975,20442.1278,46.8500,112.1100,0.5621 ,0.0064 ,11706316.0865,95.5341,0.1082 
20150702.0000,736147.0000,20399.2525,20387.7500,20474.4900,20315.1275,1466557664.0000,57.6878,-6.1823,310.5275,20406.4743,20389.5735,20363.0360,20496.2850,-226.1325,173.7950,0.8630 ,-0.0087,-3108306.9613,96.2684,0.1082 
20150703.0000,736148.0000,20399.2525,20387.7500,20474.4900,20315.1275,1466557664.0000,57.6878,-6.1823,310.5275,20406.4743,20389.5735,20363.0360,20496.2850,-226.1325,173.7950,0.8630 ,-0.0087,-3108306.9613,96.2684,0.1082 
20150706.0000,736151.0000,20399.2525,20387.7500,20474.4900,20315.1275,1466557664.0000,57.6878,-6.1823,310.5275,20406.4743,20389.5735,20363.0360,20496.2850,-226.1325,173.7950,0.8630 ,-0.0087,-3108306.9613,96.2684,0.1082 
20150707.0000,736152.0000,20399.2525,20387.7500,20474.4900,20315.1275,1466557664.0000,57.6878,-6.1823,310.5275,20406.4743,20389.5735,20363.0360,20496.2850,-226.1325,173.7950,0.8630 ,-0.0087,-3108306.9613,96.2684,0.1082 
20150708.0000,736153.0000,19866.2800,19865.6850,20066.1950,19621.0950,1981391648.0000,-56.6638,-121.9621,494.4150,20326.1123,20257.9704,20080.5645,20228.6060,-541.1500,-790.0875,-3.8111,-0.0286,-3779970.2985,96.3198,0.1082 
20150709.0000,736154.0000,19866.2800,19865.6850,20066.1950,19621.0950,1981391648.0000,-56.6638,-121.9621,494.4150,20326.1123,20257.9704,20080.5645,20228.6060,-541.1500,-790.0875,-3.8111,-0.0286,-3779970.2985,96.3198,0.1082 
20150710.0000,736155.0000,19866.2800,19865.6850,20066.1950,19621.0950,1981391648.0000,-56.6638,-121.9621,494.4150,20326.1123,20257.9704,20080.5645,20228.6060,-541.1500,-790.0875,-3.8111,-0.0286,-3779970.2985,96.3198,0.1082 
20150713.0000,736158.0000,19866.2800,19865.6850,20066.1950,19621.0950,1981391648.0000,-56.6638,-121.9621,494.4150,20326.1123,20257.9704,20080.5645,20228.6060,-541.1500,-790.0875,-3.8111,-0.0286,-3779970.2985,96.3198,0.1082 
20150714.0000,736159.0000,20517.4475,20524.9250,20550.8950,20464.1900,1359563456.0000,-12.0043,75.5755,166.2575,20316.8912,20271.9477,20196.4840,20189.5490,504.4625,179.6375,0.8976 ,0.0072 ,15157732.1990,97.3569,0.1082 
20150715.0000,736160.0000,20517.4475,20524.9250,20550.8950,20464.1900,1359563456.0000,-12.0043,75.5755,166.2575,20316.8912,20271.9477,20196.4840,20189.5490,504.4625,179.6375,0.8976 ,0.0072 ,15157732.1990,97.3569,0.1082 
20150716.0000,736161.0000,20517.4475,20524.9250,20550.8950,20464.1900,1359563456.0000,-12.0043,75.5755,166.2575,20316.8912,20271.9477,20196.4840,20189.5490,504.4625,179.6375,0.8976 ,0.0072 ,15157732.1990,97.3569,0.1082 
20150717.0000,736162.0000,20517.4475,20524.9250,20550.8950,20464.1900,1359563456.0000,-12.0043,75.5755,166.2575,20316.8912,20271.9477,20196.4840,20189.5490,504.4625,179.6375,0.8976 ,0.0072 ,15157732.1990,97.3569,0.1082 
20150721.0000,736166.0000,20679.5775,20666.0300,20716.9025,20615.7675,1274112736.0000,83.0191,80.4563,183.8975,20372.7842,20402.7879,20638.8675,20358.9223,281.3925,474.4950,2.3655 ,0.0353 ,22229465.3150,97.3089,0.1082 
20150722.0000,736167.0000,20679.5775,20666.0300,20716.9025,20615.7675,1274112736.0000,83.0191,80.4563,183.8975,20372.7842,20402.7879,20638.8675,20358.9223,281.3925,474.4950,2.3655 ,0.0353 ,22229465.3150,97.3089,0.1082 
20150723.0000,736168.0000,20679.5775,20666.0300,20716.9025,20615.7675,1274112736.0000,83.0191,80.4563,183.8975,20372.7842,20402.7879,20638.8675,20358.9223,281.3925,474.4950,2.3655 ,0.0353 ,22229465.3150,97.3089,0.1082 
20150724.0000,736169.0000,20679.5775,20666.0300,20716.9025,20615.7675,1274112736.0000,83.0191,80.4563,183.8975,20372.7842,20402.7879,20638.8675,20358.9223,281.3925,474.4950,2.3655 ,0.0353 ,22229465.3150,97.3089,0.1082 
20150727.0000,736172.0000,20359.7300,20376.1825,20479.9425,20249.6125,1466748160.0000,53.5600,0.8973 ,279.9750,20405.4535,20414.0988,20488.7500,20535.6695,-308.1875,348.5750,1.7506 ,-0.0004,-3369511.2815,96.9680,0.1082 
20150728.0000,736173.0000,20359.7300,20376.1825,20479.9425,20249.6125,1466748160.0000,53.5600,0.8973 ,279.9750,20405.4535,20414.0988,20488.7500,20535.6695,-308.1875,348.5750,1.7506 ,-0.0004,-3369511.2815,96.9680,0.1082 
