'Ntime', 'time', 'Close_Price', 'Open_Price', 'High_Price', 'Low_Price', 'Volume', 'MACD', 'CCI', 'ATR', 'BOLL', 'EMA20', 'MA10', 'MTM6', 'MA5', 'MTM12', 'ROC', 'SMI', 'WVAD', 'US_Dollar_Index', 'Federal_Fund_Rate' 
20120209.0000,734908.0000,1347.9000,1348.1375,1351.4425,1339.9625,398166.5000,19.5757,126.4900,11.6650,1310.6965,1319.3099,1331.3410,29.1375,1343.5905,29.8800,4.0921 ,0.0218 ,31796152.6350,78.6850,0.1125 
20120210.0000,734909.0000,1347.9000,1348.1375,1351.4425,1339.9625,398166.5000,19.5757,126.4900,11.6650,1310.6965,1319.3099,1331.3410,29.1375,1343.5905,29.8800,4.0921 ,0.0218 ,31796152.6350,78.6850,0.1125 
20120213.0000,734912.0000,1350.8850,1346.8725,1354.8850,1341.4775,392419.5000,18.4399,74.4406,13.6300,1321.5628,1329.1374,1344.0903,4.3250 ,1348.8230,35.8400,2.8209 ,0.0179 ,28639566.7375,79.3500,0.1175 
20120214.0000,734913.0000,1350.8850,1346.8725,1354.8850,1341.4775,392419.5000,18.4399,74.4406,13.6300,1321.5628,1329.1374,1344.0903,4.3250 ,1348.8230,35.8400,2.8209 ,0.0179 ,28639566.7375,79.3500,0.1175 
20120215.0000,734914.0000,1350.8850,1346.8725,1354.8850,1341.4775,392419.5000,18.4399,74.4406,13.6300,1321.5628,1329.1374,1344.0903,4.3250 ,1348.8230,35.8400,2.8209 ,0.0179 ,28639566.7375,79.3500,0.1175 
20120216.0000,734915.0000,1350.8850,1346.8725,1354.8850,1341.4775,392419.5000,18.4399,74.4406,13.6300,1321.5628,1329.1374,1344.0903,4.3250 ,1348.8230,35.8400,2.8209 ,0.0179 ,28639566.7375,79.3500,0.1175 
20120217.0000,734916.0000,1361.1400,1359.7300,1364.5250,1355.7900,373325.0000,17.7081,122.3707,8.7350 ,1331.9252,1338.6350,1352.2790,11.7775,1356.2475,26.4250,1.5755 ,0.0094 ,28886112.9950,79.0925,0.0875 
20120221.0000,734920.0000,1361.1400,1359.7300,1364.5250,1355.7900,373325.0000,17.7081,122.3707,8.7350 ,1331.9252,1338.6350,1352.2790,11.7775,1356.2475,26.4250,1.5755 ,0.0094 ,28886112.9950,79.0925,0.0875 
20120222.0000,734921.0000,1361.1400,1359.7300,1364.5250,1355.7900,373325.0000,17.7081,122.3707,8.7350 ,1331.9252,1338.6350,1352.2790,11.7775,1356.2475,26.4250,1.5755 ,0.0094 ,28886112.9950,79.0925,0.0875 
20120223.0000,734922.0000,1361.1400,1359.7300,1364.5250,1355.7900,373325.0000,17.7081,122.3707,8.7350 ,1331.9252,1338.6350,1352.2790,11.7775,1356.2475,26.4250,1.5755 ,0.0094 ,28886112.9950,79.0925,0.0875 
20120224.0000,734923.0000,1367.7975,1367.1050,1372.9975,1362.0400,380393.5000,16.8316,118.0757,10.9575,1341.2191,1347.4917,1358.9193,7.1200 ,1364.4120,19.8975,1.3887 ,0.0152 ,23219331.5300,78.5000,0.0975 
20120227.0000,734926.0000,1367.7975,1367.1050,1372.9975,1362.0400,380393.5000,16.8316,118.0757,10.9575,1341.2191,1347.4917,1358.9193,7.1200 ,1364.4120,19.8975,1.3887 ,0.0152 ,23219331.5300,78.5000,0.0975 
20120228.0000,734927.0000,1367.7975,1367.1050,1372.9975,1362.0400,380393.5000,16.8316,118.0757,10.9575,1341.2191,1347.4917,1358.9193,7.1200 ,1364.4120,19.8975,1.3887 ,0.0152 ,23219331.5300,78.5000,0.0975 
20120229.0000,734928.0000,1367.7975,1367.1050,1372.9975,1362.0400,380393.5000,16.8316,118.0757,10.9575,1341.2191,1347.4917,1358.9193,7.1200 ,1364.4120,19.8975,1.3887 ,0.0152 ,23219331.5300,78.5000,0.0975 
20120301.0000,734929.0000,1362.8525,1368.3025,1370.9800,1357.8700,370581.7500,14.6136,22.3083,13.3500,1348.9409,1354.1241,1365.3410,-0.7600,1367.8725,11.9675,0.7156 ,0.0022 ,24699249.3875,79.3525,0.1100 
20120302.0000,734930.0000,1362.8525,1368.3025,1370.9800,1357.8700,370581.7500,14.6136,22.3083,13.3500,1348.9409,1354.1241,1365.3410,-0.7600,1367.8725,11.9675,0.7156 ,0.0022 ,24699249.3875,79.3525,0.1100 
20120305.0000,734933.0000,1362.8525,1368.3025,1370.9800,1357.8700,370581.7500,14.6136,22.3083,13.3500,1348.9409,1354.1241,1365.3410,-0.7600,1367.8725,11.9675,0.7156 ,0.0022 ,24699249.3875,79.3525,0.1100 
20120306.0000,734934.0000,1362.8525,1368.3025,1370.9800,1357.8700,370581.7500,14.6136,22.3083,13.3500,1348.9409,1354.1241,1365.3410,-0.7600,1367.8725,11.9675,0.7156 ,0.0022 ,24699249.3875,79.3525,0.1100 
20120307.0000,734935.0000,1365.1250,1358.1975,1367.8425,1357.1750,346119.5000,10.3341,3.8661 ,10.6950,1355.4270,1355.9494,1364.3968,-5.2700,1360.0430,3.9850 ,0.2931 ,-0.0016,21335083.4675,79.6700,0.1150 
20120308.0000,734936.0000,1365.1250,1358.1975,1367.8425,1357.1750,346119.5000,10.3341,3.8661 ,10.6950,1355.4270,1355.9494,1364.3968,-5.2700,1360.0430,3.9850 ,0.2931 ,-0.0016,21335083.4675,79.6700,0.1150 
20120309.0000,734937.0000,1365.1250,1358.1975,1367.8425,1357.1750,346119.5000,10.3341,3.8661 ,10.6950,1355.4270,1355.9494,1364.3968,-5.2700,1360.0430,3.9850 ,0.2931 ,-0.0016,21335083.4675,79.6700,0.1150 
20120312.0000,734940.0000,1365.1250,1358.1975,1367.8425,1357.1750,346119.5000,10.3341,3.8661 ,10.6950,1355.4270,1355.9494,1364.3968,-5.2700,1360.0430,3.9850 ,0.2931 ,-0.0016,21335083.4675,79.6700,0.1150 
20120313.0000,734941.0000,1399.2500,1391.1475,1401.0150,1389.0350,458108.7500,14.0376,194.6484,12.1875,1363.1488,1366.6155,1371.7880,42.6925,1382.8715,31.4525,2.2997 ,0.0220 ,28093482.5200,80.1750,0.1350 
20120314.0000,734942.0000,1399.2500,1391.1475,1401.0150,1389.0350,458108.7500,14.0376,194.6484,12.1875,1363.1488,1366.6155,1371.7880,42.6925,1382.8715,31.4525,2.2997 ,0.0220 ,28093482.5200,80.1750,0.1350 
20120315.0000,734943.0000,1399.2500,1391.1475,1401.0150,1389.0350,458108.7500,14.0376,194.6484,12.1875,1363.1488,1366.6155,1371.7880,42.6925,1382.8715,31.4525,2.2997 ,0.0220 ,28093482.5200,80.1750,0.1350 
20120316.0000,734944.0000,1399.2500,1391.1475,1401.0150,1389.0350,458108.7500,14.0376,194.6484,12.1875,1363.1488,1366.6155,1371.7880,42.6925,1382.8715,31.4525,2.2997 ,0.0220 ,28093482.5200,80.1750,0.1350 
20120319.0000,734947.0000,1402.7350,1405.5425,1408.5575,1397.3700,373550.7500,16.8775,87.2470,11.2275,1371.6877,1378.9907,1388.9078,19.6875,1403.1555,39.8825,2.9302 ,0.0317 ,31192614.4425,79.5950,0.1475 
20120320.0000,734948.0000,1402.7350,1405.5425,1408.5575,1397.3700,373550.7500,16.8775,87.2470,11.2275,1371.6877,1378.9907,1388.9078,19.6875,1403.1555,39.8825,2.9302 ,0.0317 ,31192614.4425,79.5950,0.1475 
20120321.0000,734949.0000,1402.7350,1405.5425,1408.5575,1397.3700,373550.7500,16.8775,87.2470,11.2275,1371.6877,1378.9907,1388.9078,19.6875,1403.1555,39.8825,2.9302 ,0.0317 ,31192614.4425,79.5950,0.1475 
20120322.0000,734950.0000,1402.7350,1405.5425,1408.5575,1397.3700,373550.7500,16.8775,87.2470,11.2275,1371.6877,1378.9907,1388.9078,19.6875,1403.1555,39.8825,2.9302 ,0.0317 ,31192614.4425,79.5950,0.1475 
20120323.0000,734951.0000,1407.9200,1404.7400,1412.1400,1398.2825,361408.5000,15.8712,71.7419,13.8575,1379.6569,1387.2347,1402.1305,2.4100 ,1403.4565,42.7950,3.1359 ,0.0120 ,24395981.6525,79.1400,0.1375 
20120326.0000,734954.0000,1407.9200,1404.7400,1412.1400,1398.2825,361408.5000,15.8712,71.7419,13.8575,1379.6569,1387.2347,1402.1305,2.4100 ,1403.4565,42.7950,3.1359 ,0.0120 ,24395981.6525,79.1400,0.1375 
20120327.0000,734955.0000,1407.9200,1404.7400,1412.1400,1398.2825,361408.5000,15.8712,71.7419,13.8575,1379.6569,1387.2347,1402.1305,2.4100 ,1403.4565,42.7950,3.1359 ,0.0120 ,24395981.6525,79.1400,0.1375 
20120328.0000,734956.0000,1407.9200,1404.7400,1412.1400,1398.2825,361408.5000,15.8712,71.7419,13.8575,1379.6569,1387.2347,1402.1305,2.4100 ,1403.4565,42.7950,3.1359 ,0.0120 ,24395981.6525,79.1400,0.1375 
20120329.0000,734957.0000,1411.0425,1409.0375,1414.4150,1400.5150,372574.7500,14.5785,73.1238,13.9475,1386.9737,1394.5287,1405.9905,15.7350,1408.9920,11.7925,1.1721 ,0.0039 ,21361550.9575,79.0750,0.1300 
20120330.0000,734958.0000,1411.0425,1409.0375,1414.4150,1400.5150,372574.7500,14.5785,73.1238,13.9475,1386.9737,1394.5287,1405.9905,15.7350,1408.9920,11.7925,1.1721 ,0.0039 ,21361550.9575,79.0750,0.1300 
20120402.0000,734961.0000,1411.0425,1409.0375,1414.4150,1400.5150,372574.7500,14.5785,73.1238,13.9475,1386.9737,1394.5287,1405.9905,15.7350,1408.9920,11.7925,1.1721 ,0.0039 ,21361550.9575,79.0750,0.1300 
20120403.0000,734962.0000,1411.0425,1409.0375,1414.4150,1400.5150,372574.7500,14.5785,73.1238,13.9475,1386.9737,1394.5287,1405.9905,15.7350,1408.9920,11.7925,1.1721 ,0.0039 ,21361550.9575,79.0750,0.1300 
20120404.0000,734963.0000,1384.4575,1397.8775,1398.7875,1380.6575,383568.5000,9.4387 ,-140.5141,18.3600,1391.7667,1395.9714,1404.9630,-17.5300,1402.1965,-18.2775,-1.3200,-0.0143,13987020.1825,79.8600,0.1525 
20120405.0000,734964.0000,1384.4575,1397.8775,1398.7875,1380.6575,383568.5000,9.4387 ,-140.5141,18.3600,1391.7667,1395.9714,1404.9630,-17.5300,1402.1965,-18.2775,-1.3200,-0.0143,13987020.1825,79.8600,0.1525 
20120409.0000,734968.0000,1384.4575,1397.8775,1398.7875,1380.6575,383568.5000,9.4387 ,-140.5141,18.3600,1391.7667,1395.9714,1404.9630,-17.5300,1402.1965,-18.2775,-1.3200,-0.0143,13987020.1825,79.8600,0.1525 
20120410.0000,734969.0000,1384.4575,1397.8775,1398.7875,1380.6575,383568.5000,9.4387 ,-140.5141,18.3600,1391.7667,1395.9714,1404.9630,-17.5300,1402.1965,-18.2775,-1.3200,-0.0143,13987020.1825,79.8600,0.1525 
20120411.0000,734970.0000,1374.0275,1371.4075,1382.5275,1365.7450,364181.5000,0.9877 ,-109.4964,16.8950,1393.7338,1388.7165,1391.6538,-27.9500,1376.1860,-33.8925,-2.0115,-0.0248,7675271.5058,79.6275,0.1525 
20120412.0000,734971.0000,1374.0275,1371.4075,1382.5275,1365.7450,364181.5000,0.9877 ,-109.4964,16.8950,1393.7338,1388.7165,1391.6538,-27.9500,1376.1860,-33.8925,-2.0115,-0.0248,7675271.5058,79.6275,0.1525 
20120413.0000,734972.0000,1374.0275,1371.4075,1382.5275,1365.7450,364181.5000,0.9877 ,-109.4964,16.8950,1393.7338,1388.7165,1391.6538,-27.9500,1376.1860,-33.8925,-2.0115,-0.0248,7675271.5058,79.6275,0.1525 
20120416.0000,734975.0000,1374.0275,1371.4075,1382.5275,1365.7450,364181.5000,0.9877 ,-109.4964,16.8950,1393.7338,1388.7165,1391.6538,-27.9500,1376.1860,-33.8925,-2.0115,-0.0248,7675271.5058,79.6275,0.1525 
20120417.0000,734976.0000,1382.8425,1380.5975,1390.3500,1375.0300,373317.0000,-0.7526,-29.5548,15.3300,1395.2571,1386.0486,1380.1013,8.5750 ,1379.1910,-28.2000,-1.7487,-0.0109,-5916315.6788,79.4600,0.1400 
20120418.0000,734977.0000,1382.8425,1380.5975,1390.3500,1375.0300,373317.0000,-0.7526,-29.5548,15.3300,1395.2571,1386.0486,1380.1013,8.5750 ,1379.1910,-28.2000,-1.7487,-0.0109,-5916315.6788,79.4600,0.1400 
20120419.0000,734978.0000,1382.8425,1380.5975,1390.3500,1375.0300,373317.0000,-0.7526,-29.5548,15.3300,1395.2571,1386.0486,1380.1013,8.5750 ,1379.1910,-28.2000,-1.7487,-0.0109,-5916315.6788,79.4600,0.1400 
20120420.0000,734979.0000,1382.8425,1380.5975,1390.3500,1375.0300,373317.0000,-0.7526,-29.5548,15.3300,1395.2571,1386.0486,1380.1013,8.5750 ,1379.1910,-28.2000,-1.7487,-0.0109,-5916315.6788,79.4600,0.1400 
20120423.0000,734982.0000,1382.3950,1377.0625,1386.8900,1371.2500,382627.2500,-1.8902,14.1273,15.6750,1391.8517,1383.3059,1377.7138,3.4575 ,1378.5485,-2.0625,-0.1085,0.0080 ,-9811921.4920,79.1875,0.1400 
20120424.0000,734983.0000,1382.3950,1377.0625,1386.8900,1371.2500,382627.2500,-1.8902,14.1273,15.6750,1391.8517,1383.3059,1377.7138,3.4575 ,1378.5485,-2.0625,-0.1085,0.0080 ,-9811921.4920,79.1875,0.1400 
20120425.0000,734984.0000,1382.3950,1377.0625,1386.8900,1371.2500,382627.2500,-1.8902,14.1273,15.6750,1391.8517,1383.3059,1377.7138,3.4575 ,1378.5485,-2.0625,-0.1085,0.0080 ,-9811921.4920,79.1875,0.1400 
20120426.0000,734985.0000,1382.3950,1377.0625,1386.8900,1371.2500,382627.2500,-1.8902,14.1273,15.6750,1391.8517,1383.3059,1377.7138,3.4575 ,1378.5485,-2.0625,-0.1085,0.0080 ,-9811921.4920,79.1875,0.1400 
20120427.0000,734986.0000,1402.3500,1401.7025,1407.6800,1395.2400,370791.2500,2.7130 ,137.0557,12.5450,1391.2128,1388.4328,1386.6948,25.0275,1395.1995,28.3225,2.1096 ,0.0155 ,-2388188.1378,78.8625,0.1500 
20120430.0000,734989.0000,1402.3500,1401.7025,1407.6800,1395.2400,370791.2500,2.7130 ,137.0557,12.5450,1391.2128,1388.4328,1386.6948,25.0275,1395.1995,28.3225,2.1096 ,0.0155 ,-2388188.1378,78.8625,0.1500 
20120501.0000,734990.0000,1402.3500,1401.7025,1407.6800,1395.2400,370791.2500,2.7130 ,137.0557,12.5450,1391.2128,1388.4328,1386.6948,25.0275,1395.1995,28.3225,2.1096 ,0.0155 ,-2388188.1378,78.8625,0.1500 
20120502.0000,734991.0000,1402.3500,1401.7025,1407.6800,1395.2400,370791.2500,2.7130 ,137.0557,12.5450,1391.2128,1388.4328,1386.6948,25.0275,1395.1995,28.3225,2.1096 ,0.0155 ,-2388188.1378,78.8625,0.1500 
20120503.0000,734992.0000,1373.4925,1382.9450,1384.4125,1367.0900,395027.7500,0.6999 ,-66.7441,17.4425,1388.0847,1387.6213,1390.1265,-8.9025,1390.1170,-9.3500,-0.3875,-0.0025,-12987858.9680,79.5375,0.1575 
20120504.0000,734993.0000,1373.4925,1382.9450,1384.4125,1367.0900,395027.7500,0.6999 ,-66.7441,17.4425,1388.0847,1387.6213,1390.1265,-8.9025,1390.1170,-9.3500,-0.3875,-0.0025,-12987858.9680,79.5375,0.1575 
20120507.0000,734996.0000,1373.4925,1382.9450,1384.4125,1367.0900,395027.7500,0.6999 ,-66.7441,17.4425,1388.0847,1387.6213,1390.1265,-8.9025,1390.1170,-9.3500,-0.3875,-0.0025,-12987858.9680,79.5375,0.1575 
20120508.0000,734997.0000,1373.4925,1382.9450,1384.4125,1367.0900,395027.7500,0.6999 ,-66.7441,17.4425,1388.0847,1387.6213,1390.1265,-8.9025,1390.1170,-9.3500,-0.3875,-0.0025,-12987858.9680,79.5375,0.1575 
20120509.0000,734998.0000,1351.0775,1356.9550,1361.8000,1345.8025,389343.0000,-6.2896,-112.7344,16.3625,1380.2677,1377.8507,1378.6563,-40.5075,1361.5405,-31.3175,-1.6386,-0.0361,-11274449.9605,80.3225,0.1525 
20120510.0000,734999.0000,1351.0775,1356.9550,1361.8000,1345.8025,389343.0000,-6.2896,-112.7344,16.3625,1380.2677,1377.8507,1378.6563,-40.5075,1361.5405,-31.3175,-1.6386,-0.0361,-11274449.9605,80.3225,0.1525 
20120511.0000,735000.0000,1351.0775,1356.9550,1361.8000,1345.8025,389343.0000,-6.2896,-112.7344,16.3625,1380.2677,1377.8507,1378.6563,-40.5075,1361.5405,-31.3175,-1.6386,-0.0361,-11274449.9605,80.3225,0.1525 
20120514.0000,735003.0000,1351.0775,1356.9550,1361.8000,1345.8025,389343.0000,-6.2896,-112.7344,16.3625,1380.2677,1377.8507,1378.6563,-40.5075,1361.5405,-31.3175,-1.6386,-0.0361,-11274449.9605,80.3225,0.1525 
20120515.0000,735004.0000,1313.8850,1324.7525,1331.3300,1312.5100,439280.2500,-14.9681,-138.1437,18.8200,1372.0629,1361.6654,1351.1293,-47.5825,1334.3055,-88.4650,-6.0855,-0.0501,-22156511.0600,81.3225,0.1600 
20120516.0000,735005.0000,1313.8850,1324.7525,1331.3300,1312.5100,439280.2500,-14.9681,-138.1437,18.8200,1372.0629,1361.6654,1351.1293,-47.5825,1334.3055,-88.4650,-6.0855,-0.0501,-22156511.0600,81.3225,0.1600 
20120517.0000,735006.0000,1313.8850,1324.7525,1331.3300,1312.5100,439280.2500,-14.9681,-138.1437,18.8200,1372.0629,1361.6654,1351.1293,-47.5825,1334.3055,-88.4650,-6.0855,-0.0501,-22156511.0600,81.3225,0.1600 
20120518.0000,735007.0000,1313.8850,1324.7525,1331.3300,1312.5100,439280.2500,-14.9681,-138.1437,18.8200,1372.0629,1361.6654,1351.1293,-47.5825,1334.3055,-88.4650,-6.0855,-0.0501,-22156511.0600,81.3225,0.1600 
20120521.0000,735010.0000,1318.0400,1311.6400,1322.4325,1303.2000,398910.7500,-19.4617,-79.7359,19.3600,1362.2288,1345.4039,1327.7055,-18.7600,1312.3985,-55.4525,-4.0308,-0.0290,-21543741.3975,81.7300,0.1550 
20120522.0000,735011.0000,1318.0400,1311.6400,1322.4325,1303.2000,398910.7500,-19.4617,-79.7359,19.3600,1362.2288,1345.4039,1327.7055,-18.7600,1312.3985,-55.4525,-4.0308,-0.0290,-21543741.3975,81.7300,0.1550 
20120523.0000,735012.0000,1318.0400,1311.6400,1322.4325,1303.2000,398910.7500,-19.4617,-79.7359,19.3600,1362.2288,1345.4039,1327.7055,-18.7600,1312.3985,-55.4525,-4.0308,-0.0290,-21543741.3975,81.7300,0.1550 
20120524.0000,735013.0000,1318.0400,1311.6400,1322.4325,1303.2000,398910.7500,-19.4617,-79.7359,19.3600,1362.2288,1345.4039,1327.7055,-18.7600,1312.3985,-55.4525,-4.0308,-0.0290,-21543741.3975,81.7300,0.1550 
20120525.0000,735014.0000,1318.4725,1321.0125,1327.5300,1310.6975,360155.2500,-17.0369,-36.6309,17.3950,1353.2503,1337.0535,1316.7135,4.3875 ,1319.7030,-32.6050,-1.9153,-0.0046,-22647033.0600,82.7575,0.1575 
20120529.0000,735018.0000,1318.4725,1321.0125,1327.5300,1310.6975,360155.2500,-17.0369,-36.6309,17.3950,1353.2503,1337.0535,1316.7135,4.3875 ,1319.7030,-32.6050,-1.9153,-0.0046,-22647033.0600,82.7575,0.1575 
20120530.0000,735019.0000,1318.4725,1321.0125,1327.5300,1310.6975,360155.2500,-17.0369,-36.6309,17.3950,1353.2503,1337.0535,1316.7135,4.3875 ,1319.7030,-32.6050,-1.9153,-0.0046,-22647033.0600,82.7575,0.1575 
20120531.0000,735020.0000,1318.4725,1321.0125,1327.5300,1310.6975,360155.2500,-17.0369,-36.6309,17.3950,1353.2503,1337.0535,1316.7135,4.3875 ,1319.7030,-32.6050,-1.9153,-0.0046,-22647033.0600,82.7575,0.1575 
20120601.0000,735021.0000,1289.2125,1287.8975,1298.7925,1275.9400,408822.5000,-19.9216,-136.8969,22.9950,1339.0890,1322.9783,1309.0910,-32.9725,1299.8385,-24.6725,-1.5975,-0.0171,-36203521.5800,82.6050,0.1650 
20120604.0000,735024.0000,1289.2125,1287.8975,1298.7925,1275.9400,408822.5000,-19.9216,-136.8969,22.9950,1339.0890,1322.9783,1309.0910,-32.9725,1299.8385,-24.6725,-1.5975,-0.0171,-36203521.5800,82.6050,0.1650 
20120605.0000,735025.0000,1289.2125,1287.8975,1298.7925,1275.9400,408822.5000,-19.9216,-136.8969,22.9950,1339.0890,1322.9783,1309.0910,-32.9725,1299.8385,-24.6725,-1.5975,-0.0171,-36203521.5800,82.6050,0.1650 
20120606.0000,735026.0000,1289.2125,1287.8975,1298.7925,1275.9400,408822.5000,-19.9216,-136.8969,22.9950,1339.0890,1322.9783,1309.0910,-32.9725,1299.8385,-24.6725,-1.5975,-0.0171,-36203521.5800,82.6050,0.1650 
20120607.0000,735027.0000,1318.4400,1316.5650,1328.6725,1308.7000,368394.5000,-14.0882,53.6313,19.9725,1325.5378,1319.2431,1306.3640,23.4725,1306.5200,0.4000 ,-0.0040,-0.0020,-18765223.1725,82.4650,0.1650 
20120608.0000,735028.0000,1318.4400,1316.5650,1328.6725,1308.7000,368394.5000,-14.0882,53.6313,19.9725,1325.5378,1319.2431,1306.3640,23.4725,1306.5200,0.4000 ,-0.0040,-0.0020,-18765223.1725,82.4650,0.1650 
20120611.0000,735031.0000,1318.4400,1316.5650,1328.6725,1308.7000,368394.5000,-14.0882,53.6313,19.9725,1325.5378,1319.2431,1306.3640,23.4725,1306.5200,0.4000 ,-0.0040,-0.0020,-18765223.1725,82.4650,0.1650 
20120612.0000,735032.0000,1318.4400,1316.5650,1328.6725,1308.7000,368394.5000,-14.0882,53.6313,19.9725,1325.5378,1319.2431,1306.3640,23.4725,1306.5200,0.4000 ,-0.0040,-0.0020,-18765223.1725,82.4650,0.1650 
20120613.0000,735033.0000,1332.9000,1327.6275,1338.1250,1322.0750,371380.7500,-7.0092,95.9242,16.0725,1318.4605,1321.2205,1311.8948,22.5800,1323.3550,14.4275,1.1011 ,0.0335 ,-3844151.4425,81.8950,0.1725 
20120614.0000,735034.0000,1332.9000,1327.6275,1338.1250,1322.0750,371380.7500,-7.0092,95.9242,16.0725,1318.4605,1321.2205,1311.8948,22.5800,1323.3550,14.4275,1.1011 ,0.0335 ,-3844151.4425,81.8950,0.1725 
20120615.0000,735035.0000,1332.9000,1327.6275,1338.1250,1322.0750,371380.7500,-7.0092,95.9242,16.0725,1318.4605,1321.2205,1311.8948,22.5800,1323.3550,14.4275,1.1011 ,0.0335 ,-3844151.4425,81.8950,0.1725 
20120618.0000,735038.0000,1332.9000,1327.6275,1338.1250,1322.0750,371380.7500,-7.0092,95.9242,16.0725,1318.4605,1321.2205,1311.8948,22.5800,1323.3550,14.4275,1.1011 ,0.0335 ,-3844151.4425,81.8950,0.1725 
20120619.0000,735039.0000,1343.5500,1346.0550,1355.2800,1335.4025,421925.2500,0.9297 ,95.3428,19.9925,1318.1967,1329.3341,1331.6490,27.8325,1343.2875,54.3375,4.8209 ,0.0203 ,19370148.2950,81.8300,0.1675 
20120620.0000,735040.0000,1343.5500,1346.0550,1355.2800,1335.4025,421925.2500,0.9297 ,95.3428,19.9925,1318.1967,1329.3341,1331.6490,27.8325,1343.2875,54.3375,4.8209 ,0.0203 ,19370148.2950,81.8300,0.1675 
20120621.0000,735041.0000,1343.5500,1346.0550,1355.2800,1335.4025,421925.2500,0.9297 ,95.3428,19.9925,1318.1967,1329.3341,1331.6490,27.8325,1343.2875,54.3375,4.8209 ,0.0203 ,19370148.2950,81.8300,0.1675 
20120622.0000,735042.0000,1343.5500,1346.0550,1355.2800,1335.4025,421925.2500,0.9297 ,95.3428,19.9925,1318.1967,1329.3341,1331.6490,27.8325,1343.2875,54.3375,4.8209 ,0.0203 ,19370148.2950,81.8300,0.1675 
20120625.0000,735045.0000,1323.6500,1325.3050,1331.2650,1313.3925,354276.0000,-0.7135,-40.3225,18.1650,1320.0388,1328.2039,1334.9028,-20.0250,1329.6780,5.2100 ,0.5691 ,-0.0031,20502759.4950,82.5250,0.1575 
20120626.0000,735046.0000,1323.6500,1325.3050,1331.2650,1313.3925,354276.0000,-0.7135,-40.3225,18.1650,1320.0388,1328.2039,1334.9028,-20.0250,1329.6780,5.2100 ,0.5691 ,-0.0031,20502759.4950,82.5250,0.1575 
20120627.0000,735047.0000,1323.6500,1325.3050,1331.2650,1313.3925,354276.0000,-0.7135,-40.3225,18.1650,1320.0388,1328.2039,1334.9028,-20.0250,1329.6780,5.2100 ,0.5691 ,-0.0031,20502759.4950,82.5250,0.1575 
20120628.0000,735048.0000,1323.6500,1325.3050,1331.2650,1313.3925,354276.0000,-0.7135,-40.3225,18.1650,1320.0388,1328.2039,1334.9028,-20.0250,1329.6780,5.2100 ,0.5691 ,-0.0031,20502759.4950,82.5250,0.1575 
20120629.0000,735049.0000,1367.3175,1357.9800,1369.2950,1353.0925,326251.0000,5.4262 ,127.0481,16.5150,1325.3174,1336.4784,1340.2280,35.6250,1346.3100,34.4175,2.9485 ,0.0156 ,32271856.0625,82.0150,0.1525 
20120702.0000,735052.0000,1367.3175,1357.9800,1369.2950,1353.0925,326251.0000,5.4262 ,127.0481,16.5150,1325.3174,1336.4784,1340.2280,35.6250,1346.3100,34.4175,2.9485 ,0.0156 ,32271856.0625,82.0150,0.1525 
20120703.0000,735053.0000,1367.3175,1357.9800,1369.2950,1353.0925,326251.0000,5.4262 ,127.0481,16.5150,1325.3174,1336.4784,1340.2280,35.6250,1346.3100,34.4175,2.9485 ,0.0156 ,32271856.0625,82.0150,0.1525 
20120705.0000,735055.0000,1367.3175,1357.9800,1369.2950,1353.0925,326251.0000,5.4262 ,127.0481,16.5150,1325.3174,1336.4784,1340.2280,35.6250,1346.3100,34.4175,2.9485 ,0.0156 ,32271856.0625,82.0150,0.1525 
20120706.0000,735056.0000,1347.5150,1354.0275,1357.1250,1341.0500,313672.2500,7.1087 ,17.9867,16.1975,1332.4777,1343.0909,1348.5890,-10.1675,1359.3025,3.9650 ,0.7084 ,0.0166 ,33235539.4625,83.3175,0.1700 
20120709.0000,735059.0000,1347.5150,1354.0275,1357.1250,1341.0500,313672.2500,7.1087 ,17.9867,16.1975,1332.4777,1343.0909,1348.5890,-10.1675,1359.3025,3.9650 ,0.7084 ,0.0166 ,33235539.4625,83.3175,0.1700 
20120710.0000,735060.0000,1347.5150,1354.0275,1357.1250,1341.0500,313672.2500,7.1087 ,17.9867,16.1975,1332.4777,1343.0909,1348.5890,-10.1675,1359.3025,3.9650 ,0.7084 ,0.0166 ,33235539.4625,83.3175,0.1700 
20120711.0000,735061.0000,1347.5150,1354.0275,1357.1250,1341.0500,313672.2500,7.1087 ,17.9867,16.1975,1332.4777,1343.0909,1348.5890,-10.1675,1359.3025,3.9650 ,0.7084 ,0.0166 ,33235539.4625,83.3175,0.1700 
20120712.0000,735062.0000,1352.2125,1346.5700,1355.4025,1338.4500,332419.2500,4.9999 ,16.9734,17.0050,1340.1325,1344.2686,1353.9215,-9.9725,1346.5070,28.5625,1.2381 ,-0.0040,25045925.3125,83.2700,0.1800 
20120713.0000,735063.0000,1352.2125,1346.5700,1355.4025,1338.4500,332419.2500,4.9999 ,16.9734,17.0050,1340.1325,1344.2686,1353.9215,-9.9725,1346.5070,28.5625,1.2381 ,-0.0040,25045925.3125,83.2700,0.1800 
20120716.0000,735066.0000,1352.2125,1346.5700,1355.4025,1338.4500,332419.2500,4.9999 ,16.9734,17.0050,1340.1325,1344.2686,1353.9215,-9.9725,1346.5070,28.5625,1.2381 ,-0.0040,25045925.3125,83.2700,0.1800 
